MeSH Disease Term	MeSH Disease Term.1	symptom similarity score	similarity_score	shared_genes	sim_norm	gene_norm	repurposing_score
Demyelinating Diseases	Retinitis Pigmentosa	0.3157891434489869	0.3157891434489869	0	0.02257630196081055	0.0	0.01806104156864844
Dementia	Periventricular Nodular Heterotopia	0.3157860076489841	0.3157860076489841	0	0.022571816801415744	0.0	0.018057453441132597
Amyloidosis, Familial	Drug Hypersensitivity	0.3157832280701055	0.3157832280701055	0	0.022567841147895104	0.0	0.018054272918316083
Carcinoma	Anaphylaxis	0.3157804487106708	0.3157804487106708	0	0.022563865808246812	0.0	0.01805109264659745
Lung Neoplasms	Ulcer	0.315773452065843	0.315773452065843	0	0.022553858452148304	0.0	0.018043086761718643
Hypertension	Amyloidosis	0.3157630932160334	0.3157630932160334	0	0.022539042107833678	0.0	0.018031233686266943
Carcinoma, Papillary	Lymphoma, B-Cell	0.3157625566750926	0.3157625566750926	0	0.022538274689108267	0.0	0.018030619751286614
Lipoma	Lymphangioleiomyomatosis	0.3157575677384678	0.3157575677384678	0	0.02253113897383526	0.0	0.01802491117906821
Hypogonadism	Pseudopseudohypoparathyroidism	0.3157572246365086	0.3157572246365086	0	0.02253064823240589	0.0	0.01802451858592471
Lymphoma, Large B-Cell, Diffuse	Agammaglobulinemia	0.3157515224428632	0.3157515224428632	0	0.022522492340009317	0.0	0.018017993872007455
Rectal Neoplasms	Hematologic Neoplasms	0.3157401124862232	0.3157401124862232	0	0.0225061725893323	0.0	0.018004938071465842
Hypertriglyceridemia	Breast Neoplasms, Male	0.3157339307688027	0.3157339307688027	0	0.02249733083031065	0.0	0.01799786466424852
Wilms Tumor	Calcinosis	0.3157283913073883	0.3157283913073883	0	0.022489407695103363	0.0	0.017991526156082693
Failure to Thrive	Cardiomegaly	0.3157249421395492	0.3157249421395492	0	0.022484474323228896	0.0	0.017987579458583116
Glycogen Storage Disease Type V	Muscular Dystrophies, Limb-Girdle	0.3157065718778735	0.3157065718778735	0	0.022458199193543634	0.0	0.017966559354834908
Hepatitis C	Proteinuria	0.3156959863875537	0.3156959863875537	0	0.022443058683525634	0.0	0.017954446946820506
Diabetes Mellitus, Type 2	Bone Resorption	0.3156893410534918	0.3156893410534918	0	0.022433553809977236	0.0	0.01794684304798179
Skin Neoplasms	Pierre Robin Syndrome	0.315686295374169	0.315686295374169	0	0.02242919755089945	0.0	0.01794335804071956
Carcinoma	Medulloblastoma	0.3156848539496314	0.3156848539496314	0	0.022427135870052187	0.0	0.01794170869604175
Meningioma	Leukemia-Lymphoma, Adult T-Cell	0.3156775399212151	0.3156775399212151	0	0.022416674557712037	0.0	0.01793333964616963
Nevus	Keratosis	0.3156701637133756	0.3156701637133756	0	0.022406124309654052	0.0	0.01792489944772324
Genetic Predisposition to Disease	Bipolar Disorder	0.3156678886613212	0.3156678886613212	0	0.02240287028481629	0.0	0.017922296227853032
HIV Seropositivity	Failure to Thrive	0.3156665277741118	0.3156665277741118	0	0.022400923797142584	0.0	0.01792073903771407
Cystic Fibrosis	Reperfusion Injury	0.3156605028351853	0.3156605028351853	0	0.022392306279633383	0.0	0.017913845023706708
Dermatitis, Allergic Contact	Hypersensitivity, Immediate	0.315653665963591	0.315653665963591	0	0.022382527448446713	0.0	0.01790602195875737
Diabetes Mellitus, Experimental	Endometrial Hyperplasia	0.3156415462540174	0.3156415462540174	0	0.022365192532569342	0.0	0.017892154026055474
Lipoma	Prostatic Neoplasms	0.3156375283420337	0.3156375283420337	0	0.022359445681473796	0.0	0.017887556545179036
Lipodystrophy	Mucopolysaccharidosis IV	0.3156321441727304	0.3156321441727304	0	0.022351744661793807	0.0	0.017881395729435045
Genetic Predisposition to Disease	Brain Diseases, Metabolic, Inborn	0.3156237935274802	0.3156237935274802	0	0.022339800668247218	0.0	0.017871840534597776
Sepsis	Anemia, Iron-Deficiency	0.3156185483141006	0.3156185483141006	0	0.02233229839831718	0.0	0.017865838718653743
Arachnoid Cysts	Nasopharyngeal Neoplasms	0.3156184756794651	0.3156184756794651	0	0.022332194508427074	0.0	0.01786575560674166
Carcinoma	Thyroiditis, Autoimmune	0.3156082812559163	0.3156082812559163	0	0.0223176133442858	0.0	0.017854090675428643
Lymphoma, Follicular	Arthritis, Juvenile Rheumatoid	0.3156057534551113	0.3156057534551113	0	0.02231399781092318	0.0	0.017851198248738546
Carcinoma, Hepatocellular	Adenomatous Polyposis Coli	0.3156038720573897	0.3156038720573897	0	0.0223113068329721	0.0	0.01784904546637768
Arthritis, Rheumatoid	Anxiety Disorders	0.3156018818832729	0.3156018818832729	0	0.022308460271287828	0.0	0.017846768217030264
Primary Ovarian Insufficiency	Lissencephaly	0.3155983398200788	0.3155983398200788	0	0.022303394030456815	0.0	0.017842715224365452
Stevens-Johnson Syndrome	Retinal Vein Occlusion	0.3155962700574825	0.3155962700574825	0	0.022300433632744695	0.0	0.017840346906195757
Deficiency Diseases	HIV Seropositivity	0.3155956728285496	0.3155956728285496	0	0.022299579411507144	0.0	0.017839663529205716
Huntington Disease	Central Nervous System Diseases	0.3155882353644563	0.3155882353644563	0	0.02228894154814782	0.0	0.017831153238518256
Neuronal Ceroid-Lipofuscinoses	von Hippel-Lindau Disease	0.3155874757136331	0.3155874757136331	0	0.02228785501360372	0.0	0.017830284010882977
Hypersensitivity	Neoplasm, Residual	0.3155852240713429	0.3155852240713429	0	0.02228463447193562	0.0	0.017827707577548497
Microcephaly	Hereditary Sensory and Motor Neuropathy	0.3155808065460989	0.3155808065460989	0	0.022278316050852526	0.0	0.017822652840682022
Hypersensitivity	Pleural Diseases	0.3155760949752177	0.3155760949752177	0	0.022271577053983062	0.0	0.01781726164318645
Syndactyly	Telangiectasis	0.315574647739978	0.315574647739978	0	0.02226950706204285	0.0	0.017815605649634282
Hepatitis B	Cytomegalovirus Infections	0.3155736578636585	0.3155736578636585	0	0.02226809123416152	0.0	0.017814472987329216
Schistosomiasis mansoni	Leukemia, Myelogenous, Chronic, BCR-ABL Positive	0.3155731062394003	0.3155731062394003	0	0.0222673022416487	0.0	0.01781384179331896
Pheochromocytoma	Aortic Aneurysm, Thoracic	0.3155616648073309	0.3155616648073309	0	0.02225093747141754	0.0	0.01780074997713403
Mouth Neoplasms	Oral Ulcer	0.3155593251831627	0.3155593251831627	0	0.02224759108857777	0.0	0.017798072870862217
Diffuse Cerebral Sclerosis of Schilder	Periventricular Nodular Heterotopia	0.3155588000709895	0.3155588000709895	0	0.0222468400165085	0.0	0.017797472013206802
Adenocarcinoma	Pneumonia	0.3155564641911031	0.3155564641911031	0	0.02224349898914439	0.0	0.017794799191315512
Muscular Diseases	Arthritis, Psoriatic	0.3155496444221887	0.3155496444221887	0	0.0222337446200552	0.0	0.017786995696044163
Pheochromocytoma	Uterine Cervical Neoplasms	0.3155467532722283	0.3155467532722283	0	0.022229609385539247	0.0	0.017783687508431397
Anemia	Hemorrhage	0.3155401512225937	0.3155401512225937	0	0.022220166422047508	0.0	0.017776133137638008
Spastic Paraplegia, Hereditary	Pyruvate Dehydrogenase Complex Deficiency Disease	0.3155385718984746	0.3155385718984746	0	0.02221790750234474	0.0	0.017774326001875795
Acromegaly	Fibrosis	0.3155318129629962	0.3155318129629962	0	0.022208240143797298	0.0	0.017766592115037838
Epidermal Cyst	Aortic Aneurysm, Abdominal	0.3155317903757877	0.3155317903757877	0	0.02220820783713543	0.0	0.017766566269708347
Coronary Disease	Death, Sudden, Cardiac	0.3155267230668004	0.3155267230668004	0	0.022200960025256265	0.0	0.01776076802020501
Alopecia	Hypopigmentation	0.3155202262947274	0.3155202262947274	0	0.0221916676410885	0.0	0.017753334112870802
Bone Resorption	Acute-Phase Reaction	0.3155168791184248	0.3155168791184248	0	0.022186880148510366	0.0	0.017749504118808292
Multiple Sclerosis	Eosinophilia-Myalgia Syndrome	0.3155122244872039	0.3155122244872039	0	0.022180222592884585	0.0	0.017744178074307667
Eye Diseases, Hereditary	Stereotypic Movement Disorder	0.3155121853976369	0.3155121853976369	0	0.022180166682769658	0.0	0.01774413334621573
Cerebrovascular Disorders	Multiple Sclerosis	0.3155117561825277	0.3155117561825277	0	0.02217955277302482	0.0	0.017743642218419856
Hyperthyroidism	Hepatolenticular Degeneration	0.315491400204588	0.315491400204588	0	0.022150437457757282	0.0	0.017720349966205827
Skin Neoplasms	Microphthalmos	0.3154903269687006	0.3154903269687006	0	0.022148902400030743	0.0	0.017719121920024596
Facies	Gingival Hyperplasia	0.3154833664714947	0.3154833664714947	0	0.022138946746159995	0.0	0.017711157396927996
Carcinoma, Papillary	Neoplasms, Second Primary	0.3154559955678712	0.3154559955678712	0	0.022099797927541832	0.0	0.017679838342033467
Atherosclerosis	Cocaine-Related Disorders	0.3154518220614472	0.3154518220614472	0	0.02209382852849522	0.0	0.017675062822796177
Hypophosphatemia, Familial	Syndactyly	0.3154511050361986	0.3154511050361986	0	0.022092802961645588	0.0	0.01767424236931647
Hyperinsulinism	Lymphedema	0.3154493792994385	0.3154493792994385	0	0.02209033462679142	0.0	0.017672267701433136
Cecal Neoplasms	Sarcoma	0.3154453768971698	0.3154453768971698	0	0.022084609959363184	0.0	0.017667687967490547
Adrenal Insufficiency	Lipid Metabolism, Inborn Errors	0.3154438885807042	0.3154438885807042	0	0.022082481208622672	0.0	0.017665984966898137
Cholelithiasis	Arteriosclerosis	0.3154400207712017	0.3154400207712017	0	0.022076949050285993	0.0	0.017661559240228795
Dermatomyositis	Demyelinating Diseases	0.3154281887289027	0.3154281887289027	0	0.02206002558717288	0.0	0.017648020469738304
Neurocutaneous Syndromes	Hypercalcemia	0.3154250372682057	0.3154250372682057	0	0.02205551802816399	0.0	0.017644414422531195
Acidosis, Lactic	Pyruvate Metabolism, Inborn Errors	0.3154145487611925	0.3154145487611925	0	0.022040516234131828	0.0	0.017632412987305463
Leukemia, Lymphoid	Kidney Failure, Chronic	0.3154062553540477	0.3154062553540477	0	0.0220286541086973	0.0	0.01762292328695784
Breast Neoplasms, Male	Hypoalphalipoproteinemias	0.3154058235830841	0.3154058235830841	0	0.022028036543293876	0.0	0.0176224292346351
Retinoblastoma	Anodontia	0.3153975850294644	0.3153975850294644	0	0.022016252875287523	0.0	0.01761300230023002
Hematologic Diseases	Drug Hypersensitivity	0.315392912041855	0.315392912041855	0	0.022009569064374943	0.0	0.017607655251499956
Sepsis	Adenocarcinoma	0.31539231299362	0.31539231299362	0	0.0220087122409753	0.0	0.01760696979278024
Heart Diseases	Tetralogy of Fallot	0.3153893917581332	0.3153893917581332	0	0.022004533974894346	0.0	0.01760362717991548
Cushing Syndrome	Cryptorchidism	0.3153850048770396	0.3153850048770396	0	0.021998259384380443	0.0	0.017598607507504357
Staphylococcal Infections	Endotoxemia	0.3153836660987839	0.3153836660987839	0	0.021996344519317045	0.0	0.017597075615453636
Alcoholism	Multiple Sclerosis	0.3153808267609987	0.3153808267609987	0	0.021992283392162606	0.0	0.017593826713730085
Brain Diseases	Mental Retardation	0.3153791796563243	0.3153791796563243	0	0.021989927525398714	0.0	0.01759194202031897
Arthritis	Ehlers-Danlos Syndrome	0.315369001979232	0.315369001979232	0	0.021975370313845898	0.0	0.01758029625107672
Sarcoma	Lung Diseases, Obstructive	0.3153679882823819	0.3153679882823819	0	0.021973920415272387	0.0	0.01757913633221791
Bone Resorption	Polycystic Kidney Diseases	0.3153672859887664	0.3153672859887664	0	0.02197291591919336	0.0	0.01757833273535469
Gastrointestinal Neoplasms	Urinary Bladder Neoplasms	0.3153617479031553	0.3153617479031553	0	0.021964994751808357	0.0	0.017571995801446687
Schistosomiasis mansoni	Precursor Cell Lymphoblastic Leukemia-Lymphoma	0.3153531112734815	0.3153531112734815	0	0.02195264171249248	0.0	0.017562113369993984
Eosinophilia	Thrombocytosis	0.3153461870702695	0.3153461870702695	0	0.021942737970206547	0.0	0.01755419037616524
Congenital Abnormalities	Motor Skills Disorders	0.3153425687652931	0.3153425687652931	0	0.021937562680154923	0.0	0.01755005014412394
Basal Ganglia Diseases	Demyelinating Diseases	0.3153409163086538	0.3153409163086538	0	0.021935199158433602	0.0	0.017548159326746884
Lymphoma, Follicular	Thromboembolism	0.3153276546152634	0.3153276546152634	0	0.02191623085412583	0.0	0.017532984683300664
Pituitary Neoplasms	Eye Diseases, Hereditary	0.3153209731155109	0.3153209731155109	0	0.021906674252505854	0.0	0.017525339402004684
Leigh Disease	Rett Syndrome	0.3153203930020669	0.3153203930020669	0	0.021905844511686565	0.0	0.01752467560934925
Ileitis	Hemorrhage	0.3153201530954669	0.3153201530954669	0	0.02190550137139069	0.0	0.017524401097112553
Congenital Abnormalities	Mandibulofacial Dysostosis	0.3153148506995183	0.3153148506995183	0	0.021897917312782754	0.0	0.017518333850226202
Prader-Willi Syndrome	Ectodermal Dysplasia	0.3153100045738068	0.3153100045738068	0	0.021890985861081715	0.0	0.017512788688865372
Nervous System Malformations	Lipidoses	0.3153093222740616	0.3153093222740616	0	0.021890009962392525	0.0	0.01751200796991402
Demyelinating Diseases	Acidosis, Lactic	0.3153085124709837	0.3153085124709837	0	0.02188885169468422	0.0	0.017511081355747377
Leukoencephalitis, Acute Hemorrhagic	Acidosis, Lactic	0.3153043766877662	0.3153043766877662	0	0.021882936251436412	0.0	0.01750634900114913
Leigh Disease	Retinitis Pigmentosa	0.3152928801028276	0.3152928801028276	0	0.02186649259562293	0.0	0.017493194076498346
Growth Disorders	Hypertrophy	0.3152903499592225	0.3152903499592225	0	0.02186287371133488	0.0	0.017490298969067907
Autoimmune Diseases	Glomerulonephritis, Membranoproliferative	0.3152819097905731	0.3152819097905731	0	0.021850801671766597	0.0	0.01748064133741328
Adrenal Insufficiency	Insulinoma	0.3152795406335651	0.3152795406335651	0	0.021847413047873923	0.0	0.01747793043829914
Obesity	Breast Neoplasms, Male	0.3152789821201393	0.3152789821201393	0	0.021846614201730414	0.0	0.01747729136138433
Carcinoma, Non-Small-Cell Lung	Severe Acute Respiratory Syndrome	0.3152692036725354	0.3152692036725354	0	0.021832628011253255	0.0	0.017466102409002603
Acidosis, Renal Tubular	von Hippel-Lindau Disease	0.3152616520567922	0.3152616520567922	0	0.021821826875891705	0.0	0.017457461500713364
Pulmonary Fibrosis	Aortic Aneurysm, Thoracic	0.3152509014138517	0.3152509014138517	0	0.021806450146782053	0.0	0.017445160117425643
Brain Neoplasms	Vertebral Artery Dissection	0.3152454205159082	0.3152454205159082	0	0.021798610775367575	0.0	0.017438888620294062
Intestinal Diseases	Gastrointestinal Stromal Tumors	0.3152328103225325	0.3152328103225325	0	0.021780574316652278	0.0	0.017424459453321824
Meningioma	Calcinosis	0.3152263365102513	0.3152263365102513	0	0.021771314772055197	0.0	0.01741705181764416
Breast Neoplasms	Hypertension	0.3152150194378384	0.3152150194378384	0	0.021755127874418436	0.0	0.01740410229953475
Cystic Fibrosis	Acidosis, Lactic	0.315213976526293	0.315213976526293	0	0.02175363618983662	0.0	0.017402908951869297
Spondylitis, Ankylosing	Muscular Diseases	0.3152128165400767	0.3152128165400767	0	0.02175197705243267	0.0	0.017401581641946138
Hypotension, Orthostatic	Heat Stress Disorders	0.3152018934644314	0.3152018934644314	0	0.021736353691469777	0.0	0.017389082953175823
Immunologic Deficiency Syndromes	Common Variable Immunodeficiency	0.3151924477374474	0.3151924477374474	0	0.0217228433939108	0.0	0.01737827471512864
Retinoblastoma	Retinal Diseases	0.3151836395198029	0.3151836395198029	0	0.02171024493097153	0.0	0.017368195944777225
Arthritis	Sarcoma	0.3151790348169755	0.3151790348169755	0	0.02170365878831951	0.0	0.01736292703065561
Skin Neoplasms	Corneal Opacity	0.3151776731764619	0.3151776731764619	0	0.021701711223188886	0.0	0.01736136897855111
Hypercholesterolemia	Pituitary Diseases	0.3151772131404412	0.3151772131404412	0	0.02170105323005214	0.0	0.017360842584041712
Pancreatic Neoplasms	Leukemia, T-Cell	0.3151522583466559	0.3151522583466559	0	0.021665360192328835	0.0	0.01733228815386307
Spasms, Infantile	Niemann-Pick Diseases	0.3151440499403047	0.3151440499403047	0	0.021653619644197628	0.0	0.017322895715358104
Acromegaly	Pseudohypoparathyroidism	0.3151144149887826	0.3151144149887826	0	0.021611232540072266	0.0	0.017288986032057814
Lipoma	Female Urogenital Diseases	0.315106103858183	0.315106103858183	0	0.02159934506464099	0.0	0.017279476051712792
Skin Neoplasms	Tuberculosis	0.3150987673899095	0.3150987673899095	0	0.02158885165639669	0.0	0.017271081325117354
Pheochromocytoma	Peutz-Jeghers Syndrome	0.3150910112827805	0.3150910112827805	0	0.021577758035398548	0.0	0.017262206428318837
Acute Kidney Injury	Multiple Organ Failure	0.3150908900953298	0.3150908900953298	0	0.021577584700035166	0.0	0.017262067760028133
Hair Diseases	Cytomegalovirus Infections	0.3150622469753738	0.3150622469753738	0	0.021536616220395682	0.0	0.017229292976316545
Tracheoesophageal Fistula	Idiopathic Pulmonary Fibrosis	0.3150538645343166	0.3150538645343166	0	0.021524626749056332	0.0	0.017219701399245068
Leiomyosarcoma	Anemia, Sickle Cell	0.3150532015094214	0.3150532015094214	0	0.021523678419336608	0.0	0.017218942735469287
Sinusitis	Arthritis, Juvenile Rheumatoid	0.3150524521964831	0.3150524521964831	0	0.021522606671150524	0.0	0.01721808533692042
Ataxia Telangiectasia	Autoimmune Diseases of the Nervous System	0.3150466969529533	0.3150466969529533	0	0.021514374901087298	0.0	0.01721149992086984
Scleroderma, Systemic	Liposarcoma	0.3150418267225641	0.3150418267225641	0	0.021507408972276258	0.0	0.017205927177821007
Carcinoma, Non-Small-Cell Lung	Leukemia, Monocytic, Acute	0.3150338106313088	0.3150338106313088	0	0.021495943493938532	0.0	0.017196754795150825
Acute Kidney Injury	Nephrosis	0.3150327954321418	0.3150327954321418	0	0.021494491446589378	0.0	0.017195593157271503
Brucellosis	Pheochromocytoma	0.3150309791976757	0.3150309791976757	0	0.021491893672154913	0.0	0.01719351493772393
Carcinoma, Hepatocellular	Infarction	0.3150272277088788	0.3150272277088788	0	0.02148652788823789	0.0	0.017189222310590314
Asbestosis	Aortic Aneurysm, Thoracic	0.3150256289565474	0.3150256289565474	0	0.021484241180210324	0.0	0.01718739294416826
Skin Diseases	Hair Diseases	0.315025476173845	0.315025476173845	0	0.02148402265391007	0.0	0.017187218123128057
AIDS-Related Opportunistic Infections	Lymphoma, B-Cell	0.3150253437760229	0.3150253437760229	0	0.02148383328426434	0.0	0.01718706662741147
Pulmonary Embolism	Ventricular Fibrillation	0.3150221194632712	0.3150221194632712	0	0.021479221524388883	0.0	0.017183377219511107
Lymphoma	Addison Disease	0.3150156110361072	0.3150156110361072	0	0.02146991246985283	0.0	0.017175929975882267
Leukemia, Myelogenous, Chronic, BCR-ABL Positive	Urinary Bladder Neoplasms	0.3150153190951024	0.3150153190951024	0	0.02146949490433867	0.0	0.017175595923470937
